,SI,SD,TSS
16843,4.378349301409483,1.7166454251402314,1.0
16873,4.662137351104264,1.3736971357164656,1.0
16903,4.812043952063221,1.8837454359332888,1.0
16933,4.777236096464255,1.1484200120573993,1.0
16963,4.035280643734229,1.7020624384524763,1.0
16993,5.167031969338919,1.5896545209083355,1.0
17023,5.356874960336129,1.4363429143421382,1.0
17053,4.312182541472038,2.175080881679761,1.0
17083,4.561560477233483,1.8550740970406312,1.0
17113,4.414126033890657,1.8643807261662444,1.0
17143,4.164397789931349,2.0806836096008237,1.0
17173,4.454179212752739,1.6555545204776403,1.0
17203,4.0393692003058455,1.663044971929565,1.0
17233,4.5050604821795694,1.6194754594246568,1.0
17263,5.126679880436298,2.1121427376275346,1.0
17293,5.524286155976153,1.4938551116055137,1.0
17323,5.417377362026853,2.189841969845837,1.0
17353,5.238777762096252,1.8163662315046696,1.0
17383,5.846387650990542,1.6993879271156471,1.0
17413,4.466028935164214,1.5327916741355398,1.0
17443,5.433810299718155,2.266698238682025,1.0
17473,4.638103307607687,2.2189884593330462,1.0
17503,3.668688388045256,2.000358498744509,1.0
17533,4.996954717290873,2.062113289915386,1.0
